"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"648";48;-1,36960093831049;0,479308696825032;-1,59300490122505;2,20495852130391;0,70881190836929;0,11991759773887;0,0397852050584708;0,147597558818811;NA;0,0513390721085793;"spsp";"MAR"
"649";49;-1,22093910682479;0,472174543139898;-1,75218771396868;2,24508252889029;0,684609373432177;0,0995222721002167;0,0400207010012938;0,131468740356775;NA;0,0486899251928646;"spsp";"MAR"
"650";50;-1,28236306216367;0,48556546678527;-1,62745355506709;2,38160208772078;0,716997219065073;0,112238159792555;0,0422822150388213;0,13752928501537;NA;0,0546337821972683;"spsp";"MAR"
"651";51;-1,43928461106357;0,494946873039248;-1,53834136218301;2,28057222243101;0,683455176698298;0,113814398222949;0,0413692285189019;0,148095171704149;NA;0,0502777087163066;"spsp";"MAR"
"652";52;-1,09674448309909;0,545980094022095;-1,30485154367323;2,33341944244357;0,702355510590907;0,107427831577411;0,042730199645405;0,142013003836701;NA;0,0546258289458978;"spsp";"MAR"
"653";53;-1,26956352519613;0,477042150989529;-1,45098047512979;2,33924130481559;0,680448260021179;0,112218635798918;0,0420702180612494;0,147168443174338;NA;0,0535909937795412;"spsp";"MAR"
"654";54;-0,8250630575439;0,500662515338053;-1,54192332569964;2,30165358158189;0,712493102413134;0,10691294913291;0,0420544558894188;0,135022476622375;NA;0,0533060378027082;"spsp";"MAR"
"655";55;-1,41254501607401;0,505268313524841;-1,52204377830039;2,22961426144804;0,698996707970184;0,110011402256391;0,0410343599345488;0,138385011083889;NA;0,0514444786471061;"spsp";"MAR"
"656";56;-1,14109502932512;0,4928537255271;-1,59866164014797;2,27556743057472;0,679055673017912;0,10366433782418;0,0383538969215093;0,137526538697569;NA;0,0464355836256863;"spsp";"MAR"
"657";57;-1,32734160224003;0,482204559060098;-1,44552519980777;2,23695438660691;0,730893578228863;0,112224103691465;0,0435772950856235;0,134798854340296;NA;0,0561265159685546;"spsp";"MAR"
"658";58;-1,1312531179568;0,488497769791522;-1,5858006201098;2,29761727188504;0,707311687190016;0,106568294074148;0,0427061296233343;0,141241861457641;NA;0,053431764192511;"spsp";"MAR"
"659";59;-1,46454536230557;0,46026271754066;-1,52849332351269;2,25291579212915;0,695232025537549;0,12222397300737;0,0423465493478685;0,150150738531777;NA;0,0520439310678431;"spsp";"MAR"
"660";60;-1,19187843791621;0,417912070757494;-1,51382123171134;2,24785813397766;0,728214923500152;0,116141584339079;0,0433493688478241;0,149548268449556;NA;0,0547374606296773;"spsp";"MAR"
"661";61;-0,786623901355336;0,46013512123463;-1,45708209286894;2,27308675118564;0,656446910272468;0,0987091092842737;0,0389326955641199;0,148346388550096;NA;0,0456849326600323;"spsp";"MAR"
"662";62;-1,23595048742349;0,535539170210406;-1,51494788331203;2,34144280843189;0,683873882037433;0,102564285665623;0,0390625088958692;0,134243448138465;NA;0,0482799710143956;"spsp";"MAR"
"663";63;-1,21367226167434;0,500811118538834;-1,70118530457083;2,27050237264192;0,732984909035579;0,103664509591742;0,0418763044222506;0,137309671263141;NA;0,0544175650219303;"spsp";"MAR"
"664";64;-1,38926761068313;0,503954220918632;-1,3970597033791;2,25413062646248;0,723092061399129;0,116389133534735;0,0421556830113589;0,139734631350841;NA;0,0550469389451031;"spsp";"MAR"
"665";65;-1,28591272130868;0,466856638152608;-1,54430312278903;2,27476214419829;0,637940514963086;0,111667992540233;0,0365017180521143;0,150630014857316;NA;0,0430387891345771;"spsp";"MAR"
"666";66;-1,46721857163869;0,52093405563504;-1,64300904752509;2,13064965279777;0,655101927113289;0,103552212604142;0,0389466536281733;0,134149799608847;NA;0,0445467035650033;"spsp";"MAR"
"667";67;-1,32305982332727;0,50744472639249;-1,52195567086309;2,16149012183631;0,737837966531865;0,134578508257459;0,0452890542213295;0,156106656609973;NA;0,0589052401248196;"spsp";"MAR"
"668";68;-1,39802750470573;0,469591491598706;-1,47756972673481;2,15458316140367;0,749993099893738;0,116452946696561;0,0435846547138479;0,143478041585203;NA;0,0587374544166463;"spsp";"MAR"
"669";69;-1,02127813605125;0,531394991668357;-1,35115867604612;2,27406606079873;0,680114398034623;0,112411619279901;0,0390194423708696;0,141134765824429;NA;0,0489014779419229;"spsp";"MAR"
"670";70;-1,3357697638239;0,460948522171351;-1,55796672583099;2,21657125782057;0,719311310682392;0,116310726625839;0,0418812981827172;0,149500529440579;NA;0,0544834899621586;"spsp";"MAR"
"671";71;-1,5796111053227;0,487486068457874;-1,23416672474279;2,19171366901047;0,727279477492892;0,115296336588561;0,0435257239291582;0,146984156924138;NA;0,0559561981207867;"spsp";"MAR"
"672";72;-1,25143780841373;0,534982551369465;-1,47553660080284;2,32118095442282;0,664044008917067;0,104806552265275;0,0390082768038856;0,132458054876995;NA;0,0468265020482459;"spsp";"MAR"
"673";73;-1,0486122489595;0,478867971949465;-1,49053019490054;2,35457858924072;0,649043284690445;0,103957189283707;0,0387934866966038;0,133490384819716;NA;0,0447512135161904;"spsp";"MAR"
"674";74;-1,12956567979419;0,541892799655336;-1,44821584612287;2,29968486145772;0,685235382140714;0,108195805981954;0,0409630396324785;0,14253166632642;NA;0,0490754802880283;"spsp";"MAR"
"675";75;-1,15831870278801;0,520439590449127;-1,54113123889565;2,21044977125533;0,697250633632167;0,109831889445231;0,0402471219183205;0,143267481233442;NA;0,0513324183492994;"spsp";"MAR"
"676";76;-0,970797254310473;0,546626502591813;-1,42162417790156;2,29208421253732;0,650636786661011;0,111262435455497;0,0381313040526852;0,140822890296098;NA;0,0443528031682768;"spsp";"MAR"
"677";77;-1,0954973627082;0,489636695885925;-1,44071780001737;2,23856794522211;0,734400693201153;0,109104193663279;0,0425208901881378;0,157882588339308;NA;0,054245908067818;"spsp";"MAR"
"678";78;-1,05535797568425;0,543907312713651;-1,83887587687327;2,29552961762801;0,683736118419274;0,107308537548405;0,0409676539634273;0,135596906064942;NA;0,0490830490864581;"spsp";"MAR"
"679";79;-0,900202201698817;0,532290936115896;-1,5538229190419;2,22304564291008;0,699604849548076;0,118439880065501;0,0433941578319179;0,151586203185916;NA;0,0542134932386249;"spsp";"MAR"
"680";80;-1,24761741125842;0,462203521321978;-1,41177191994426;2,305012309516;0,650997261243407;0,0992608246777547;0,0389206886135854;0,133492891564355;NA;0,0432101324049977;"spsp";"MAR"
"681";81;-0,877271795927427;0,51972306381491;-1,4652314575806;2,30272463498087;0,691686974515205;0,112339606757087;0,0404282724257345;0,14112725525027;NA;0,0514157936918455;"spsp";"MAR"
"682";82;-1,09975297145555;0,496343024720877;-1,44659378299583;2,22949776164238;0,70720865363448;0,107245345417229;0,0406978441605264;0,129130085883085;NA;0,0505351416936157;"spsp";"MAR"
"683";83;-1,43473418310514;0,556734192200178;-1,47024566295483;2,19392000063975;0,700171977361752;0,113200637620957;0,0411014582607099;0,150497848429597;NA;0,0521262058079708;"spsp";"MAR"
"684";84;-1,466656589089;0,552861377652711;-1,49190888618177;2,22262919961553;0,687266418494763;0,118352228336223;0,0407863552207313;0,148469275084452;NA;0,0503837810398839;"spsp";"MAR"
"685";85;-1,03137860328498;0,499254829053391;-1,61187667010958;2,3149774776598;0,673136418780702;0,099075456161831;0,0395067478308848;0,124002452108089;NA;0,0458785179624452;"spsp";"MAR"
"686";86;-1,22349623958746;0,458892369871235;-1,37038604917093;2,37227596616682;0,672427353716821;0,101089337323159;0,0401582263189653;0,122858935612829;NA;0,0469660173278983;"spsp";"MAR"
"687";87;-0,879135196538394;0,499094666580894;-1,60238101526962;2,45770137498551;0,747640921837969;0,133206150061644;0,0431194406855903;0,162417663297417;NA;0,0585948006845611;"spsp";"MAR"
"688";88;-1,19684794810612;0,510167674314458;-1,48221748085209;2,30075839462658;0,67023221164855;0,107185836950025;0,0396877165554124;0,137610608858479;NA;0,0480598513572518;"spsp";"MAR"
"689";89;-1,53131883169754;0,543760611819357;-1,66808451139247;2,16576861796014;0,681823617146513;0,126891612361254;0,039897462982311;0,156065147627835;NA;0,0499347688023282;"spsp";"MAR"
"690";90;-0,940922716109202;0,489437383274054;-1,7508451219632;2,25422132185535;0,731541826980392;0,10828475282782;0,0426716555804041;0,141086561835217;NA;0,054345397030808;"spsp";"MAR"
"691";91;-1,18373993237135;0,494376228733799;-1,43788133462367;2,38565865576122;0,674154253185642;0,106602811729536;0,0398458456159143;0,13384750573419;NA;0,0477831648932698;"spsp";"MAR"
"692";92;-1,42722872426652;0,527264772540059;-1,18415827477298;2,27034417109206;0,670612302016805;0,109840488303665;0,0404130008995954;0,130605370080716;NA;0,0470925177708261;"spsp";"MAR"
"693";93;-1,10396435392242;0,488257762651765;-1,6376444589256;2,19499340658499;0,71083885372597;0,107553048997025;0,0428040286297389;0,155221983897238;NA;0,0532163121791353;"spsp";"MAR"
"694";94;-1,16830644602124;0,496292177819425;-1,39221596167285;2,3137052981933;0,718400301675607;0,114452908845681;0,0444395655552304;0,147036794251866;NA;0,0540604758637983;"spsp";"MAR"
"695";95;-1,24734549279726;0,469192900301532;-1,49261732440691;2,33556479625726;0,734991194922158;0,106943076575754;0,0426262648250275;0,133658933131369;NA;0,0543764839119836;"spsp";"MAR"
"696";96;-1,40195766627061;0,554406041864617;-1,25796590815276;2,26732457762615;0,701936235131971;0,110526519706741;0,0400290368876898;0,13651028274918;NA;0,0507140673912895;"spsp";"MAR"
"697";97;-1,15660150390038;0,500802376062316;-1,51207666167229;2,27242304455211;0,693321676647272;0,106029745950768;0,0404252593632616;0,14043775495839;NA;0,0507400416075674;"spsp";"MAR"
"698";98;-0,937058481464308;0,485328266697601;-1,62708472991944;2,32971722179968;0,675399273273353;0,109204120016122;0,0400889858816824;0,14321260441811;NA;0,0481185525901984;"spsp";"MAR"
"699";99;-1,53878136900685;0,496469821052271;-1,4477022901416;2,0611781735086;0,701931682513964;0,105792729881333;0,0408542000981928;0,140704803106812;NA;0,0514517860541233;"spsp";"MAR"
"700";100;-1,13820333830965;0,500426324826657;-1,52219562333116;2,29720897608668;0,650180146036286;0,102341639468591;0,0394868769218149;0,127316670355376;NA;0,0443806940800864;"spsp";"MAR"
"701";1;-1,17428695868632;0,562052877354404;-1,5754242340516;2,15777291221713;0,632721533186168;0,104751401877376;0,0403033527610784;0,137079028963379;NA;0,0435680946555353;"spsp";"MNAR"
"702";2;-0,924905058375381;0,534250928713189;-1,58777306140872;2,30895409275123;0,686673235599401;0,104205683378994;0,0404659701426637;0,126548036576168;NA;0,0465625749160317;"spsp";"MNAR"
"703";3;-1,27805795198898;0,488501832985411;-1,51083233602486;2,36524698192087;0,701813186527925;0,111053663286698;0,0438047965027598;0,135224618296721;NA;0,0504163311201425;"spsp";"MNAR"
"704";4;-1,13609935230695;0,573199900158275;-1,75306490258265;2,2249101069476;0,693347540467616;0,123146553818752;0,0444545037174234;0,148337619272422;NA;0,0503357887886874;"spsp";"MNAR"
"705";5;-1,24702378415136;0,477827336673035;-1,45630841302556;2,27206021160689;0,650624965097277;0,11566261760121;0,0412068339242742;0,137406272860073;NA;0,0443798747295639;"spsp";"MNAR"
"706";6;-1,41315824312559;0,564274651434039;-1,59103558279274;2,24381147789723;0,622379320909298;0,108510718255041;0,041249081261225;0,132566026882461;NA;0,0423156571803637;"spsp";"MNAR"
"707";7;-1,11185454615679;0,541269855282184;-1,69940341162031;2,21530512591329;0,689421077433268;0,115206065508571;0,0420986409760481;0,131370961470283;NA;0,0479395643327594;"spsp";"MNAR"
"708";8;-1,24420306501173;0,542372896859651;-1,61505623224878;2,18705975542253;0,705033167046398;0,113881122954728;0,0450478157478605;0,145982337384729;NA;0,0517682268077154;"spsp";"MNAR"
"709";9;-1,3152297297667;0,520646836165204;-1,44763107998888;2,34090726098172;0,702828607296239;0,110011860152189;0,0438755877893888;0,140777243348252;NA;0,0523438948948055;"spsp";"MNAR"
"710";10;-1,25460621525435;0,451629113337436;-1,50427565193505;2,26620454173005;0,618102915851148;0,115103933859836;0,0403529893597492;0,137645046688891;NA;0,041742983784583;"spsp";"MNAR"
"711";11;-1,35719301741174;0,55010596452002;-1,5471269452975;2,15555912812144;0,712490046187101;0,119520440137049;0,0461561309696921;0,147046082059434;NA;0,054415078759107;"spsp";"MNAR"
"712";12;-1,16142379068104;0,552762016628209;-1,48590756589289;2,19373235928711;0,713757959809554;0,105780931494796;0,0435993135884636;0,13234003018508;NA;0,0517226257818659;"spsp";"MNAR"
"713";13;-1,3442918439594;0,520062699275225;-1,16670898343307;2,23466017749533;0,712914912833354;0,115100789050291;0,0452197964430725;0,134947631170811;NA;0,051804553438468;"spsp";"MNAR"
"714";14;-1,31809464423116;0,514616276201503;-1,40556913415973;2,29646887345449;0,685607259458026;0,127573891308045;0,0445646745913675;0,155248536695403;NA;0,0500127944030179;"spsp";"MNAR"
"715";15;-1,29661773343847;0,505421367652728;-1,55829166260588;2,32130220297377;0,650204766127478;0,125801491891084;0,0429532060757897;0,145914874129865;NA;0,0468270227301435;"spsp";"MNAR"
"716";16;-1,04908304433555;0,433429598296502;-1,5154692144435;2,31940851748008;0,681321901490923;0,117026064564955;0,0434001175681082;0,134375745784541;NA;0,0481323316736422;"spsp";"MNAR"
"717";17;-1,18122131290729;0,56359085354995;-1,67870050309608;2,28837211672603;0,733885689183989;0,130805161405144;0,0458428386563788;0,16955347062949;NA;0,0570505672099806;"spsp";"MNAR"
"718";18;-1,5049987942463;0,493255791807475;-1,32739619658268;2,2366960245567;0,71491066396477;0,111277152111572;0,045078377983827;0,137222446614542;NA;0,0530445484211621;"spsp";"MNAR"
"719";19;-0,955581689950167;0,512165110084467;-1,61309938244229;2,17458301683288;0,694817516860256;0,127402355369839;0,0427059922318975;0,152003634245815;NA;0,0495532566293171;"spsp";"MNAR"
"720";20;-1,35276611788349;0,519023430956202;-1,5954590839072;2,2647649645167;0,64774937037858;0,106923519155021;0,0420645949072007;0,131172083837385;NA;0,0444551758907101;"spsp";"MNAR"
"721";21;-0,8759375102581;0,537282003867627;-1,51596231942946;2,37735167394115;0,726887415056161;0,117498535901639;0,0441269052789522;0,145791272020321;NA;0,0525234423675397;"spsp";"MNAR"
"722";22;-0,787381952772875;0,456393429174016;-1,66086922695877;2,24830942132856;0,716636086419365;0,117498558551049;0,0435611367095203;0,136077956970412;NA;0,0501601922369611;"spsp";"MNAR"
"723";23;-1,00941957435147;0,511919760386958;-1,47678821161871;2,32923014087664;0,709218015423755;0,112454423712861;0,0435972148406336;0,139310169085765;NA;0,0507233752029359;"spsp";"MNAR"
"724";24;-1,45957335393206;0,485182338386204;-1,41440498016894;2,2676988372538;0,698084529826499;0,132668701860203;0,0474769949130201;0,155413893501719;NA;0,0550593461130748;"spsp";"MNAR"
"725";25;-1,26090197094262;0,462849450357379;-1,35506893110699;2,30190650817814;0,675183189946241;0,108596628208136;0,0425525646641309;0,137465690796575;NA;0,0481597687744182;"spsp";"MNAR"
"726";26;-1,12481087016806;0,514317091074493;-1,5401315594034;2,30142569807613;0,710304291554861;0,112078275360228;0,0445961085900048;0,135010537900599;NA;0,0521984064248019;"spsp";"MNAR"
"727";27;-1,06052976450214;0,509383706642807;-1,82393792246192;2,2167258135957;0,746581677536669;0,112483569637938;0,0480984893326899;0,134941550833814;NA;0,0579683872995035;"spsp";"MNAR"
"728";28;-1,31657361710755;0,500479245192912;-1,6404117064094;2,10616953252712;0,692185790962411;0,136416225914857;0,0466717237898277;0,160914785012971;NA;0,0538633943665335;"spsp";"MNAR"
"729";29;-1,36921269678915;0,50552334993574;-1,47894874215283;2,18066130893446;0,680726787314311;0,101388978976963;0,0433893719469841;0,113542934495827;NA;0,0473751749715755;"spsp";"MNAR"
"730";30;-1,3585020147013;0,530799831774055;-1,50907327119794;2,24031520822336;0,694302895233475;0,119643408930813;0,043939950127514;0,138654100885692;NA;0,049153073504474;"spsp";"MNAR"
"731";31;-1,39767672154363;0,457293013071072;-1,45155209338277;2,26264529933198;0,74359488213109;0,127963071255945;0,0484345642620854;0,15413985962221;NA;0,0588698167578193;"spsp";"MNAR"
"732";32;-1,09295365728752;0,470794251735242;-1,65396567746129;2,33694455069075;0,669782695603465;0,112139409658074;0,0421183130765303;0,132845022976958;NA;0,0465573608569718;"spsp";"MNAR"
"733";33;-1,21655278682372;0,534769814058132;-1,53847082791471;2,30226942432924;0,705421811948748;0,125590877289149;0,0449782045252997;0,146338415521892;NA;0,053183305245588;"spsp";"MNAR"
"734";34;-1,06403966588583;0,561336508365216;-1,58090594493734;2,15556449170769;0,712877443271686;0,114825840340164;0,0440537641408788;0,133690711126613;NA;0,0504877540434092;"spsp";"MNAR"
"735";35;-1,26147389674455;0,461435297631707;-1,50542415442085;2,22954131523358;0,675756257699094;0,105928973484881;0,0420815755966422;0,125369653903315;NA;0,045774870686245;"spsp";"MNAR"
"736";36;-1,37287310523513;0,533253870188104;-1,29115909103345;2,32449098696926;0,710081289986973;0,111862568173403;0,0441915174040601;0,131546974218288;NA;0,0509374903285502;"spsp";"MNAR"
"737";37;-1,08441159935659;0,480188029507685;-1,30852816791703;2,40381368140833;0,693826520896647;0,111430199261911;0,0424519760844675;0,130366823730414;NA;0,0471570511363287;"spsp";"MNAR"
"738";38;-1,37803138672067;0,498261858451873;-1,39301586341912;2,28817494011808;0,692961851495903;0,126717324081131;0,0455030662688055;0,152938768115807;NA;0,0513222244684224;"spsp";"MNAR"
"739";39;-1,06570894790701;0,457348387332762;-1,48462155203499;2,36931612029921;0,641565892814124;0,107784078744894;0,0388017249581523;0,136101276150818;NA;0,0417656550975683;"spsp";"MNAR"
"740";40;-1,03307061176588;0,502915115716834;-1,68873420323229;2,37068242701178;0,717480100612507;0,103482741373509;0,0434296081879455;0,133619978947471;NA;0,0510247711890887;"spsp";"MNAR"
